Index,Rolling Accuracy,Rolling Precision,Rolling Recall,Rolling F1-Score
1176,0.58,0.9556650246305419,1.0,0.9773299748110831
1177,0.58,0.9557377049180328,1.0,0.9773679798826488
1178,0.58,0.9557377049180328,1.0,0.9773679798826488
1179,0.58,0.955810147299509,1.0,0.9774058577405857
1180,0.59,0.9558823529411765,1.0,0.9774436090225563
1181,0.59,0.9559543230016313,1.0,0.9774812343619683
1182,0.59,0.9559543230016313,1.0,0.9774812343619683
1183,0.59,0.9560260586319218,1.0,0.97751873438801
1184,0.6,0.9560975609756097,1.0,0.9775561097256857
1185,0.59,0.9560975609756097,1.0,0.9775561097256857
1186,0.6,0.9561688311688312,1.0,0.9775933609958506
1187,0.59,0.9561688311688312,1.0,0.9775933609958506
1188,0.59,0.9562398703403565,1.0,0.9776304888152444
1189,0.58,0.9562398703403565,1.0,0.9776304888152444
1190,0.58,0.9563106796116505,1.0,0.9776674937965261
1191,0.57,0.9563106796116505,1.0,0.9776674937965261
1192,0.58,0.9563812600969306,1.0,0.9777043765483072
1193,0.58,0.9563812600969306,1.0,0.9777043765483072
1194,0.59,0.9564516129032258,1.0,0.9777411376751854
1195,0.59,0.9565217391304348,1.0,0.9777777777777777
1196,0.59,0.9565217391304348,1.0,0.9777777777777777
1197,0.59,0.9565916398713826,1.0,0.9778142974527527
1198,0.59,0.9565916398713826,1.0,0.9778142974527527
1199,0.59,0.956661316211878,1.0,0.977850697292863
1200,0.58,0.956661316211878,1.0,0.977850697292863
1201,0.59,0.9567307692307693,1.0,0.9778869778869779
1202,0.59,0.9568,1.0,0.9779231398201145
1203,0.6,0.9568690095846646,1.0,0.9779591836734693
1204,0.6,0.9568690095846646,1.0,0.9779591836734693
1205,0.61,0.9569377990430622,1.0,0.9779951100244498
1206,0.61,0.9569377990430622,1.0,0.9779951100244498
1207,0.61,0.9570063694267515,1.0,0.9780309194467046
1208,0.61,0.9570063694267515,1.0,0.9780309194467046
1209,0.61,0.9570747217806042,1.0,0.9780666125101544
1210,0.61,0.9571428571428572,1.0,0.9781021897810219
1211,0.61,0.9571428571428572,1.0,0.9781021897810219
1212,0.61,0.9572107765451664,1.0,0.9781376518218623
1213,0.6,0.9572107765451664,1.0,0.9781376518218623
1214,0.6,0.9572784810126582,1.0,0.9781729991915926
1215,0.61,0.957345971563981,1.0,0.9782082324455206
1216,0.6,0.957345971563981,1.0,0.9782082324455206
1217,0.6,0.9574132492113565,1.0,0.9782433521353747
1218,0.6,0.9574132492113565,1.0,0.9782433521353747
1219,0.6,0.9574803149606299,1.0,0.9782783588093322
1220,0.59,0.9574803149606299,1.0,0.9782783588093322
1221,0.6,0.9575471698113207,1.0,0.9783132530120482
1222,0.6,0.957613814756672,1.0,0.9783480352846833
1223,0.59,0.957613814756672,1.0,0.9783480352846833
1224,0.6,0.957680250783699,1.0,0.978382706164932
